locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852513.162918
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026343.1704102
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026405.6000977
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026484.9707031
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026549.3422852
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026612.522461
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026675.3325195
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026735.354004
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026795.5327148
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637855433.6657715
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026891.9736328
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027054.3613281
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027140.275879
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027204.7177734
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027284.381836
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027358.899414
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027466.4267578
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633027528.694336
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852446.3589401
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633026992.2626953
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637855515.665039
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637856036.5576172
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637856390.144043
flevopark_1,flevopark_12_audio1_2021-11-29_05-00-00_(25) 2023-01-23  9_57 AM.csv,64,1638159121.94281
flevopark_1,flevopark_12_audio1_2021-11-29_05-00-00_(25) 2023-01-23  9_57 AM.csv,64,1638159202.1645508
flevopark_1,flevopark_12_audio1_2021-11-29_05-00-00_(25) 2023-01-23  9_57 AM.csv,64,1638159296.5304565
flevopark_1,flevopark_12_audio1_2021-11-29_05-00-00_(25) 2023-01-23  9_57 AM.csv,64,1638159407.4085083
