locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018272.6342773
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018230.100586
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018195.706543
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018158.2856445
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633096878.8793182
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633097137.864746
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633097781.348999
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633098611.1602783
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633057470.6607666
flevopark_1,flevopark_1_audio1_2021-11-28_05-00-00_(19) 2023-01-23  2_25 PM.csv,1,1638073663.0753174
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633105338.977539
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633105155.5146484
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633105101.0585938
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633104993.5253906
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633104848.8569336
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633104813.7124023
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633104130.0307617
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103866.7685547
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018094.364746
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103676.6225586
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103482.8344727
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103331.4023438
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103096.199707
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103046.0039062
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633102709.4082031
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633102616.8261719
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633101574.3515625
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633101110.411621
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633101071.0771484
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633099211.8649902
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,24,1633103604.2265625
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013685.0925293
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013638.3850098
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633013605.5732422
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632845230.4663086
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632845148.6064453
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632845116.3789062
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632845039.5683594
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844961.0263672
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844930.4067383
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844882.5263672
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844845.505371
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844797.354004
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844723.4414062
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844688.0249023
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844653.7797852
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844603.4624023
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844565.5180664
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844405.9750977
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844342.711914
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844268.6826172
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,68,1632844185.0625
